year,expansion,n,area_ha_t0,area_ha_t1,gridid
1990,0,1381,0,1511.64,446
1990,1,309,646.65,1035.45,446
1991,0,158,0,233.28,446
1991,1,29,74.52,111.51,446
1992,0,111,0,264.15,446
1992,1,57,142.47,532.53,446
1993,0,185,0,305.90999999999997,446
1993,1,81,395.28,452.97,446
1994,0,145,0,242.19,446
1994,1,45,218.61,161.46,446
1995,0,54,0,109.35,446
1995,1,63,395.46,217.71,446
1996,0,212,0,231.21,446
1996,1,121,833.04,444.33,446
1997,0,62,0,178.2,446
1997,1,26,285.66,227.88,446
1998,0,129,0,187.74,446
1998,1,93,487.62,733.9499999999999,446
1999,0,322,0,486.18,446
1999,1,213,1509.39,927.36,446
2000,0,48,0,136.98,446
2000,1,32,171.99,217.44,446
2001,0,25,0,67.32,446
2001,1,19,76.05,72.63,446
2002,0,1052,0,1137.51,446
2002,1,721,3666.6,2961.45,446
2003,0,53,0,76.95,446
2003,1,70,898.8299999999999,288.09,446
2004,0,48,0,68.03999999999999,446
2004,1,54,316.34999999999997,313.83,446
2005,0,520,0,481.32,446
2005,1,611,3162.6,2060.46,446
2006,0,1098,0,1219.5,446
2006,1,966,5778.9,3068.2799999999997,446
2007,0,597,0,567.81,446
2007,1,497,2584.35,1440.99,446
2008,0,20,0,48.15,446
2008,1,34,646.65,153.09,446
2009,0,49,0,79.2,446
2009,1,79,795.06,325.26,446
2010,0,45,0,77.13,446
2010,1,118,1296.63,485.5499999999999,446
2011,0,263,0,270.09,446
2011,1,368,2661.8399999999997,898.74,446
2012,0,27,0,38.25,446
2012,1,83,1197.72,296.01,446
2013,0,48,0,94.95,446
2013,1,92,1345.86,311.21999999999997,446
2014,0,75,0,102.96,446
2014,1,89,1017.72,406.44,446
2015,0,35,0,53.91,446
2015,1,85,1072.98,281.88,446
2016,0,18,0,66.14999999999999,446
2016,1,50,819.72,240.66,446
2017,0,125,0,188.01,446
2017,1,234,2141.01,974.25,446
2018,0,84,0,76.67999999999999,446
2018,1,287,1931.4,593.64,446
2019,0,154,0,195.84,446
2019,1,203,1605.6,1062.9,446
2020,0,134,0,142.01999999999998,446
2020,1,184,1062.36,387.81,446
2021,0,5,0,18.27,446
2021,1,7,56.34,37.709999999999994,446
2022,0,549,0,513.09,446
2022,1,737,3577.41,1731.51,446
2023,0,17,0,25.65,446
2023,1,59,543.42,241.38,446
1986,0,888,0,1691.46,447
1986,1,33,190.08,309.51,447
1987,0,384,0,687.51,447
1987,1,21,22.68,354.51,447
1988,0,84,0,175.59,447
1988,1,24,158.67,92.25,447
1989,0,774,0,1475.73,447
1989,1,132,216.99,1382.85,447
1990,0,686,0,944.91,447
1990,1,170,489.96,706.14,447
1991,0,21,0,18.63,447
1991,1,9,18.9,40.86,447
1992,0,28,0,40.59,447
1992,1,15,28.44,33.839999999999996,447
1993,0,130,0,144.54,447
1993,1,24,102.24,403.29,447
1994,0,30,0,64.53,447
1994,1,17,250.38,89.64,447
1995,0,252,0,275.94,447
1995,1,135,517.86,509.49,447
1996,0,328,0,345.87,447
1996,1,210,1221.84,855.0899999999999,447
1997,0,468,0,571.41,447
1997,1,282,836.0999999999999,1062.99,447
1998,0,216,0,255.51,447
1998,1,201,798.93,859.2299999999999,447
1999,0,540,0,796.77,447
1999,1,396,2759.31,1632.33,447
2000,0,53,0,82.17,447
2000,1,50,355.05,154.70999999999998,447
2001,0,1377,0,1695.69,447
2001,1,904,3040.83,3901.59,447
2002,0,1002,0,1038.69,447
2002,1,931,5805.719999999999,4556.429999999999,447
2003,0,54,0,103.32,447
2003,1,78,551.43,364.23,447
2004,0,123,0,128.07,447
2004,1,133,783.99,460.08,447
2005,0,156,0,210.24,447
2005,1,254,2636.01,901.53,447
2006,0,650,0,565.8299999999999,447
2006,1,748,5416.92,2297.3399999999997,447
2007,0,368,0,397.89,447
2007,1,318,2447.91,800.1,447
2008,0,46,0,35.73,447
2008,1,53,392.04,368.37,447
2009,0,425,0,446.94,447
2009,1,312,1647.99,938.61,447
2010,0,68,0,72.09,447
2010,1,105,1348.56,337.68,447
2011,0,342,0,315.45,447
2011,1,497,3972.06,1140.03,447
2012,0,27,0,28.26,447
2012,1,62,1562.22,207.36,447
2013,0,23,0,38.34,447
2013,1,59,1022.94,243.9,447
2014,0,132,0,151.29,447
2014,1,185,2471.58,706.59,447
2015,0,74,0,96.57,447
2015,1,155,2523.06,594.36,447
2016,0,101,0,116.82,447
2016,1,227,2606.4,735.03,447
2017,0,125,0,135.26999999999998,447
2017,1,299,3692.25,1016.91,447
2018,0,211,0,179.28,447
2018,1,619,4357.8,1429.9199999999998,447
2019,0,960,0,951.3,447
2019,1,1417,9909.54,10603.17,447
2020,0,120,0,111.51,447
2020,1,186,3777.75,525.6899999999999,447
2021,0,9,0,18,447
2021,1,28,1163.25,158.22,447
2022,0,2419,0,1628.82,447
2022,1,5434,30438.09,10677.33,447
2023,0,199,0,233.73,447
2023,1,444,8312.49,1453.41,447
1986,0,425,0,965.16,448
1986,1,12,31.95,72.63,448
1987,0,223,0,503.64,448
1987,1,17,31.95,127.17,448
1988,0,245,0,334.17,448
1988,1,18,84.78,152.45999999999998,448
1989,0,156,0,322.56,448
1989,1,17,16.74,146.51999999999998,448
1990,0,550,0,862.29,448
1990,1,152,250.29,479.43,448
1991,0,51,0,57.15,448
1991,1,8,28.98,35.55,448
1992,0,30,0,26.55,448
1992,1,25,68.94,112.41,448
1993,0,286,0,455.4,448
1993,1,104,326.88,962.64,448
1994,0,217,0,341.72999999999996,448
1994,1,94,138.78,299.52,448
1995,0,414,0,491.58,448
1995,1,220,414.27,631.53,448
1996,0,166,0,279.54,448
1996,1,120,316.71,380.43,448
1997,0,543,0,591.66,448
1997,1,396,1504.98,2515.41,448
1998,0,96,0,113.22,448
1998,1,109,395.1,233.37,448
1999,0,794,0,934.47,448
1999,1,315,1515.33,1436.58,448
2000,0,62,0,92.79,448
2000,1,64,1001.52,396.72,448
2001,0,763,0,916.38,448
2001,1,626,2851.56,2606.67,448
2002,0,1048,0,1013.76,448
2002,1,1138,4501.62,3178.08,448
2003,0,197,0,293.84999999999997,448
2003,1,245,1157.58,737.37,448
2004,0,56,0,74.88,448
2004,1,52,286.02,154.26,448
2005,0,139,0,159.66,448
2005,1,238,1480.23,682.38,448
2006,0,296,0,276.93,448
2006,1,474,3633.57,1282.95,448
2007,0,713,0,737.91,448
2007,1,736,4138.38,1676.34,448
2008,0,8,0,9.81,448
2008,1,16,148.14,64.71,448
2009,0,90,0,132.39,448
2009,1,119,652.86,651.3299999999999,448
2010,0,97,0,113.04,448
2010,1,197,1980,665.37,448
2011,0,217,0,237.42,448
2011,1,331,2932.2,1003.32,448
2012,0,62,0,72.45,448
2012,1,89,638.73,322.56,448
2013,0,48,0,62.19,448
2013,1,166,1406.25,513.09,448
2014,0,42,0,78.03,448
2014,1,76,980.64,317.15999999999997,448
2015,0,81,0,97.29,448
2015,1,145,1689.84,630.54,448
2016,0,151,0,155.07,448
2016,1,251,2773.89,837.54,448
2017,0,169,0,172.53,448
2017,1,458,3867.3,1460.61,448
2018,0,188,0,159.12,448
2018,1,424,2817.3599999999997,897.3,448
2019,0,3330,0,3851.1,448
2019,1,3455,18966.42,21234.15,448
2020,0,983,0,852.48,448
2020,1,1328,13521.96,4653.63,448
2021,0,45,0,50.669999999999995,448
2021,1,129,3807.81,557.64,448
2022,0,2110,0,1550.52,448
2022,1,4770,39070.53,10942.92,448
2023,0,774,0,727.1999999999999,448
2023,1,1496,26702.1,5610.33,448
1986,0,576,0,1329.39,449
1986,1,46,54.809999999999995,464.4899999999999,449
1987,0,75,0,262.34999999999997,449
1987,1,17,30.51,72.08999999999999,449
1988,0,425,0,842.5799999999999,449
1988,1,79,279.18,191.88,449
1989,0,88,0,207.36,449
1989,1,36,115.29,143.28,449
1990,0,505,0,1110.96,449
1990,1,202,458.82,663.93,449
1991,0,69,0,113.4,449
1991,1,31,142.56,158.85,449
1992,0,170,0,273.69,449
1992,1,121,467.64,521.91,449
1993,0,98,0,204.83999999999995,449
1993,1,58,251.55,232.65,449
1994,0,46,0,81.36,449
1994,1,46,262.35,176.57999999999998,449
1995,0,39,0,76.95,449
1995,1,29,71.55,110.16,449
1996,0,48,0,67.14,449
1996,1,45,505.98,277.74,449
1997,0,334,0,363.96,449
1997,1,249,839.3399999999999,771.48,449
1998,0,101,0,167.67,449
1998,1,63,200.43,215.64,449
1999,0,382,0,581.04,449
1999,1,334,1841.58,855.09,449
2000,0,65,0,111.15,449
2000,1,92,523.26,403.92,449
2001,0,36,0,91.89,449
2001,1,73,468.63,257.03999999999996,449
2002,0,174,0,256.77,449
2002,1,264,1368.27,988.56,449
2003,0,132,0,285.84,449
2003,1,166,1141.74,861.2099999999999,449
2004,0,176,0,207.99,449
2004,1,313,2330.46,1457.37,449
2005,0,144,0,227.34,449
2005,1,307,2689.38,946.71,449
2006,0,282,0,308.88,449
2006,1,499,3152.43,1700.82,449
2007,0,364,0,463.68,449
2007,1,740,5549.13,1914.12,449
2008,0,123,0,146.97,449
2008,1,233,1503.99,1055.43,449
2009,0,193,0,215.82,449
2009,1,301,3909.51,1194.48,449
2010,0,180,0,163.26,449
2010,1,466,5771.25,1646.1899999999998,449
2011,0,91,0,134.1,449
2011,1,315,3786.03,1202.76,449
2012,0,304,0,337.86,449
2012,1,484,4863.69,1655.46,449
2013,0,296,0,297.45,449
2013,1,1265,12998.79,3696.66,449
2014,0,1458,0,2141.46,449
2014,1,339,1764.99,2254.68,449
2015,0,220,0,297.18,449
2015,1,598,7448.94,2164.5,449
2016,0,226,0,286.02,449
2016,1,337,2383.92,964.44,449
2017,0,283,0,313.83,449
2017,1,606,5879.7,1825.2,449
2018,0,323,0,349.65,449
2018,1,887,8449.199999999999,2753.46,449
2019,0,1410,0,1395,449
2019,1,2664,21203.82,10115.91,449
2020,0,145,0,142.74,449
2020,1,333,4799.429999999999,1304.82,449
2021,0,50,0,64.17,449
2021,1,120,2079.0899999999997,480.51,449
2022,0,3161,0,2462.31,449
2022,1,6463,39494.52,13557.15,449
2023,0,190,0,230.31,449
2023,1,597,11260.98,2479.77,449
1986,0,1,0,2.61,45
1988,0,1,0,8.28,45
1988,1,1,4.5,13.95,45
1989,0,1,0,4.68,45
1991,0,6,0,69.11999999999999,45
1992,0,3,0,3.15,45
1992,1,2,1.98,13.95,45
1993,0,4,0,27.99,45
1993,1,1,2.34,4.2299999999999995,45
1994,0,12,0,17.73,45
1995,0,34,0,208.35,45
1995,1,3,3.33,75.06,45
1997,0,1,0,9.9,45
1998,0,1,0,1.08,45
1999,1,1,0.54,6.21,45
2001,0,4,0,58.14,45
2005,0,3,0,46.88999999999999,45
2005,1,3,110.97,104.94,45
2006,1,1,19.8,8.37,45
2008,1,2,64.8,24.03,45
2009,1,1,52.83,19.08,45
2010,1,1,2.52,26.55,45
2012,0,1,0,3.5999999999999996,45
2012,1,3,12.78,27.99,45
2014,0,2,0,10.71,45
2014,1,5,184.32,74.25,45
2015,1,1,55.169999999999995,15.84,45
2016,1,1,0.36,12.96,45
2017,0,2,0,7.56,45
2017,1,1,2.52,11.07,45
2019,1,2,4.05,8.19,45
2020,0,3,0,8.01,45
2020,1,1,9.45,63,45
2021,0,2,0,18.81,45
2021,1,2,85.23,34.379999999999995,45
2022,0,3,0,28.26,45
2022,1,5,40.32,82.17,45
1986,0,83,0,210.33,450
1986,1,5,4.59,34.019999999999996,450
1987,0,32,0,71.19,450
1987,1,6,18.9,31.23,450
1988,0,318,0,479.97,450
1988,1,83,112.68,328.95,450
1989,0,47,0,103.59,450
1989,1,12,42.12,101.52,450
1990,0,370,0,632.43,450
1990,1,143,230.85,376.47,450
1991,0,40,0,74.7,450
1991,1,31,124.29,144.81,450
1992,0,111,0,163.26,450
1992,1,91,258.93,278.55,450
1993,0,99,0,137.34,450
1993,1,74,205.92,373.59,450
1994,0,127,0,159.12,450
1994,1,32,198.99,177.84,450
1995,0,5,0,16.83,450
1995,1,8,42.48,22.59,450
1996,0,1221,0,1366.29,450
1996,1,548,1454.4,2598.21,450
1997,0,22,0,43.47,450
1997,1,39,194.94,99.27,450
1998,0,32,0,37.89,450
1998,1,18,114.3,104.4,450
1999,0,197,0,310.05,450
1999,1,224,1571.85,689.04,450
2000,0,48,0,58.41,450
2000,1,96,1305.54,296.90999999999997,450
2001,0,20,0,32.85,450
2001,1,64,877.5899999999999,311.94,450
2002,0,15,0,26.19,450
2002,1,56,661.5899999999999,214.11,450
2003,0,107,0,161.01,450
2003,1,219,2684.25,933.21,450
2004,0,75,0,78.92999999999999,450
2004,1,161,2077.74,800.4599999999999,450
2005,0,29,0,42.66,450
2005,1,63,1094.9399999999998,198.72,450
2006,0,306,0,369.72,450
2006,1,590,2837.97,1683.54,450
2007,0,67,0,137.88,450
2007,1,100,1359.72,402.39,450
2008,0,8,0,10.62,450
2008,1,10,33.21,39.059999999999995,450
2009,0,262,0,324.71999999999997,450
2009,1,320,2883.96,1553.4,450
2010,0,58,0,92.52,450
2010,1,123,1471.23,414.54,450
2011,0,99,0,132.03,450
2011,1,180,2741.22,557.8199999999999,450
2012,0,49,0,52.739999999999995,450
2012,1,114,1337.31,372.69,450
2013,0,456,0,406.17,450
2013,1,1431,9683.73,2934.45,450
2014,0,1302,0,1978.56,450
2014,1,419,2324.25,1826.28,450
2015,0,39,0,51.48,450
2015,1,106,3339.27,496.08,450
2016,0,311,0,360.54,450
2016,1,252,1153.44,904.14,450
2017,0,405,0,453.69,450
2017,1,686,4279.32,2064.24,450
2018,0,647,0,734.4,450
2018,1,1007,4539.96,3631.86,450
2019,0,163,0,199.26,450
2019,1,399,3835.53,1857.78,450
2020,0,34,0,58.23,450
2020,1,79,2338.83,357.93,450
2021,0,7,0,24.479999999999997,450
2021,1,27,234.72,124.83,450
2022,0,1852,0,1571.49,450
2022,1,3959,16588.98,6793.2,450
2023,0,14,0,44.91,450
2023,1,37,271.53,129.42,450
1986,0,50,0,363.24,451
1986,1,10,54.99,91.62,451
1987,0,155,0,350.46,451
1987,1,39,182.7,293.76,451
1988,0,14,0,146.51999999999998,451
1988,1,14,130.59,129.06,451
1989,0,20,0,155.25,451
1989,1,9,39.24,76.23,451
1990,0,33,0,153.9,451
1990,1,41,174.32999999999998,260.55,451
1991,0,17,0,79.56,451
1991,1,25,481.23,235.35,451
1992,0,125,0,365.49,451
1992,1,124,902.07,995.58,451
1993,0,24,0,72.63,451
1993,1,19,134.64,144.26999999999998,451
1994,0,1,0,6.39,451
1994,1,10,170.73,96.57,451
1995,0,6,0,40.77,451
1995,1,5,116.1,50.67,451
1996,0,362,0,527.4,451
1996,1,98,200.34,410.94,451
1997,0,6,0,19.709999999999997,451
1997,1,14,240.75,172.53,451
1998,0,6,0,25.02,451
1998,1,11,93.78,67.59,451
1999,0,3,0,22.23,451
1999,1,8,138.15,88.38,451
2000,0,14,0,79.56,451
2000,1,19,389.52,161.28,451
2001,0,11,0,67.41,451
2001,1,23,711,249.48,451
2002,0,5,0,22.41,451
2002,1,29,594.99,159.21,451
2003,0,127,0,147.32999999999998,451
2003,1,192,610.2,498.78,451
2004,0,137,0,153.9,451
2004,1,108,1102.14,866.61,451
2005,0,8,0,43.379999999999995,451
2005,1,8,339.93,45.54,451
2006,0,16,0,48.51,451
2006,1,15,78.21,88.83,451
2007,0,16,0,75.50999999999999,451
2007,1,32,686.25,263.43,451
2008,0,7,0,39.15,451
2008,1,13,447.3,91.35,451
2009,0,5,0,7.47,451
2009,1,18,756.27,130.23,451
2010,0,12,0,43.65,451
2010,1,32,597.24,234.36,451
2011,0,6,0,18.9,451
2011,1,16,498.78,92.25,451
2012,0,24,0,103.59,451
2012,1,45,1060.47,433.89,451
2013,0,103,0,109.71,451
2013,1,239,1293.12,581.4,451
2014,0,6,0,26.46,451
2014,1,23,1471.14,201.78,451
2015,0,3,0,8.19,451
2015,1,27,1461.6,212.85,451
2016,0,6,0,14.49,451
2016,1,19,551.43,118.08,451
2017,0,12,0,42.84,451
2017,1,40,2050.83,324.36,451
2018,0,127,0,164.51999999999998,451
2018,1,136,1116.45,483.21,451
2019,0,15,0,45.27,451
2019,1,34,907.47,239.4,451
2020,0,3,0,7.65,451
2020,1,9,800.8199999999999,72.17999999999999,451
2021,0,5,0,25.02,451
2021,1,16,529.02,97.38,451
2022,0,194,0,305.19,451
2022,1,471,2043.54,1069.29,451
2023,0,16,0,66.14999999999999,451
2023,1,12,214.2,136.70999999999998,451
1986,0,305,0,1948.59,452
1986,1,127,609.66,1431.36,452
1987,0,61,0,491.04,452
1987,1,58,617.76,613.35,452
1988,0,118,0,777.87,452
1988,1,137,1234.8,1604.52,452
1989,0,60,0,424.08,452
1989,1,81,1392.12,904.68,452
1990,0,58,0,348.57,452
1990,1,161,2962.17,1807.92,452
1991,0,35,0,242.28,452
1991,1,86,1804.59,879.48,452
1992,0,61,0,196.56,452
1992,1,143,2513.97,1323.45,452
1993,0,31,0,183.15,452
1993,1,81,2210.4,932.31,452
1994,0,4,0,34.02,452
1994,1,10,176.76,98.01,452
1995,0,33,0,209.97,452
1995,1,83,2228.4,903.33,452
1996,0,17,0,98.01,452
1996,1,63,1805.94,682.92,452
1997,0,14,0,78.3,452
1997,1,58,1772.28,562.86,452
1998,0,8,0,45,452
1998,1,28,611.4599999999999,240.21,452
1999,0,23,0,148.04999999999998,452
1999,1,46,1649.79,444.6,452
2000,0,18,0,100.26,452
2000,1,93,2424.7799999999997,846.81,452
2001,0,21,0,134.1,452
2001,1,61,1842.66,628.38,452
2002,0,16,0,124.02,452
2002,1,36,1432.26,330.65999999999997,452
2003,0,28,0,158.85,452
2003,1,56,2294.1,475.92,452
2004,0,10,0,49.59,452
2004,1,24,782.01,227.61,452
2005,0,12,0,71.46,452
2005,1,36,1523.88,279.53999999999996,452
2006,0,12,0,69.3,452
2006,1,61,1837.17,578.88,452
2007,0,18,0,95.58,452
2007,1,88,3016.5299999999997,803.9699999999999,452
2008,0,16,0,104.31,452
2008,1,53,3030.21,471.33,452
2009,0,8,0,68.31,452
2009,1,61,3733.02,653.67,452
2010,0,17,0,69.75,452
2010,1,41,2273.76,383.67,452
2011,0,20,0,71.36999999999999,452
2011,1,99,5498.19,1066.59,452
2012,0,38,0,197.73,452
2012,1,102,5987.34,1040.94,452
2013,0,20,0,86.85,452
2013,1,58,3219.12,485.64,452
2014,0,6,0,20.61,452
2014,1,33,3023.73,342.27,452
2015,0,9,0,33.21,452
2015,1,57,3500.37,551.16,452
2016,0,4,0,16.83,452
2016,1,39,3067.65,475.29,452
2017,0,13,0,71.19,452
2017,1,67,3739.23,648,452
2018,0,5,0,24.209999999999997,452
2018,1,32,1240.83,275.94,452
2019,0,9,0,53.28,452
2019,1,43,1076.6699999999998,430.11,452
2020,0,16,0,106.38,452
2020,1,40,1990.71,371.52,452
2021,0,16,0,126.36,452
2021,1,54,1674.81,530.01,452
2022,0,34,0,168.84,452
2022,1,86,3095.46,919.44,452
2023,0,14,0,46.88999999999999,452
2023,1,38,687.78,392.58,452
1986,0,422,0,2832.2999999999997,453
1986,1,93,326.61,1141.11,453
1987,0,54,0,410.58,453
1987,1,37,366.84,528.3,453
1988,0,108,0,780.93,453
1988,1,98,1127.88,1512.18,453
1989,0,20,0,187.11,453
1989,1,24,646.74,343.97999999999996,453
1990,0,43,0,193.95,453
1990,1,75,1093.23,914.22,453
1991,0,28,0,193.68,453
1991,1,31,971.19,526.23,453
1992,0,59,0,250.11,453
1992,1,133,2436.0299999999997,1475.55,453
1993,0,14,0,113.04,453
1993,1,36,964.08,523.8,453
1994,0,6,0,44.1,453
1994,1,13,539.55,161.19,453
1995,0,22,0,181.17,453
1995,1,41,1113.75,453.87,453
1996,0,13,0,117.99,453
1996,1,33,1659.24,476.5499999999999,453
1997,0,14,0,125.28,453
1997,1,34,1368,403.92,453
1998,0,26,0,121.59,453
1998,1,67,1874.97,667.17,453
1999,0,15,0,81.17999999999999,453
1999,1,28,998.91,285.57,453
2000,0,40,0,147.6,453
2000,1,239,6890.219999999999,3556.08,453
2001,0,9,0,56.88,453
2001,1,27,854.0999999999999,308.34,453
2002,0,7,0,43.11,453
2002,1,40,2721.15,462.69,453
2003,0,8,0,62.46,453
2003,1,28,1191.15,423.99,453
2004,0,7,0,17.279999999999998,453
2004,1,17,1536.66,175.41,453
2005,0,6,0,30.69,453
2005,1,34,3685.5,439.56,453
2006,0,15,0,92.61,453
2006,1,52,5965.74,891.9,453
2007,0,30,0,101.16,453
2007,1,174,6553.62,2062.7999999999997,453
2008,0,13,0,40.59,453
2008,1,52,3316.5,458.37,453
2009,0,3,0,11.249999999999998,453
2009,1,34,4387.41,398.7,453
2010,0,4,0,29.07,453
2010,1,31,5030.639999999999,326.78999999999996,453
2011,0,14,0,58.77,453
2011,1,113,7980.75,2040.57,453
2012,0,19,0,58.95,453
2012,1,66,8503.47,1009.17,453
2013,0,6,0,28.26,453
2013,1,43,9899.37,530.73,453
2014,0,4,0,27.54,453
2014,1,20,4439.5199999999995,265.68,453
2015,0,5,0,10.8,453
2015,1,41,9292.77,629.01,453
2016,1,23,3410.2799999999997,311.66999999999996,453
2017,0,8,0,12.6,453
2017,1,45,3162.69,756.0899999999999,453
2018,0,7,0,18.36,453
2018,1,43,6680.7,473.49,453
2019,0,7,0,15.39,453
2019,1,45,5460.66,683.91,453
2020,0,10,0,42.75,453
2020,1,44,2347.2,722.6999999999999,453
2021,0,1,0,6.21,453
2021,1,33,4791.15,547.29,453
2022,0,30,0,61.65,453
2022,1,104,7315.83,1562.49,453
2023,0,9,0,38.34,453
2023,1,53,3002.58,457.11,453
1986,0,106,0,677.25,454
1986,1,44,250.83,856.4399999999999,454
1987,0,69,0,357.84,454
1987,1,41,356.84999999999997,557.55,454
1988,0,39,0,181.89,454
1988,1,35,451.62,497.34,454
1989,0,9,0,40.77,454
1989,1,21,286.38,326.7,454
1990,0,43,0,90.36,454
1990,1,67,737.28,607.5,454
1991,0,7,0,34.83,454
1991,1,35,767.16,588.24,454
1992,0,19,0,74.07,454
1992,1,78,1341.72,746.1,454
1993,0,29,0,81.99,454
1993,1,51,1041.48,602.28,454
1994,0,10,0,55.44,454
1994,1,27,959.76,436.5,454
1995,0,3,0,24.119999999999997,454
1995,1,13,495.63,176.57999999999998,454
1996,0,7,0,32.22,454
1996,1,61,1928.61,631.89,454
1997,0,5,0,14.4,454
1997,1,37,970.2,358.74,454
1998,0,100,0,140.76,454
1998,1,353,7563.33,2548.17,454
1999,0,1,0,4.32,454
1999,1,13,512.37,152.28,454
2000,0,16,0,27.36,454
2000,1,113,5395.23,1839.96,454
2001,0,1,0,10.08,454
2001,1,22,1323.63,301.95,454
2002,0,5,0,3.87,454
2002,1,58,2679.21,629.1,454
2003,0,8,0,24.57,454
2003,1,60,4344.66,758.16,454
2004,0,2,0,13.68,454
2004,1,17,1332.63,192.24,454
2005,0,3,0,9.09,454
2005,1,27,3810.24,320.66999999999996,454
2006,0,1,0,5.04,454
2006,1,38,6243.57,406.53,454
2007,1,54,6416.0999999999995,864.36,454
2008,0,3,0,16.83,454
2008,1,29,4440.5999999999995,316.71,454
2009,0,1,0,0.8099999999999999,454
2009,1,33,8404.47,360.81,454
2010,1,25,10043.28,257.31,454
2011,1,39,6140.79,429.2999999999999,454
2012,1,29,8138.79,357.21,454
2013,1,30,13111.56,388.7999999999999,454
2014,1,22,5961.42,254.79,454
2015,0,2,0,1.89,454
2015,1,41,13416.3,674.37,454
2016,0,1,0,3.15,454
2016,1,28,6727.95,524.97,454
2017,0,2,0,9.36,454
2017,1,29,7623.54,387.54,454
2018,0,1,0,0.36,454
2018,1,26,6906.78,375.21,454
2019,1,24,5655.0599999999995,370.08,454
2020,0,4,0,17.91,454
2020,1,37,3259.89,383.85,454
2021,0,6,0,13.59,454
2021,1,34,4325.8499999999995,508.32,454
2022,1,46,6524.28,805.05,454
2023,0,2,0,5.4,454
2023,1,35,4059.36,376.56,454
1986,0,18,0,189,455
1986,1,14,87.21,135.72,455
1987,0,34,0,268.56,455
1987,1,20,116.82,216.09,455
1988,0,90,0,703.17,455
1988,1,28,203.22,756.4499999999999,455
1989,0,10,0,62.91,455
1989,1,13,171.45,116.55,455
1990,0,12,0,43.47,455
1990,1,13,63.09,123.3,455
1991,1,1,0.36,5.58,455
1992,0,1,0,3.69,455
1992,1,18,420.93,237.33,455
1993,0,3,0,10.98,455
1993,1,11,101.97,106.2,455
1994,0,2,0,16.83,455
1994,1,15,295.83,155.97,455
1995,0,1,0,9.81,455
1995,1,5,106.38,57.33,455
1996,0,5,0,17.64,455
1996,1,6,146.79,84.06,455
1997,0,1,0,9.45,455
1997,1,1,5.58,4.68,455
1998,1,4,107.19,34.47,455
1999,1,1,0.45,9.09,455
2000,0,1,0,8.549999999999999,455
2000,1,14,291.33,124.92,455
2001,1,4,187.11,32.22,455
2002,0,5,0,14.85,455
2002,1,12,301.40999999999997,117.81,455
2003,0,7,0,16.56,455
2003,1,20,341.90999999999997,183.24,455
2004,1,1,16.38,9.09,455
2005,0,4,0,20.7,455
2005,1,8,132.84,87.57,455
2006,1,7,137.79,55.17,455
2007,0,9,0,17.37,455
2007,1,20,365.85,205.47,455
2008,1,1,1.89,6.569999999999999,455
2009,0,3,0,15.839999999999998,455
2009,1,16,355.5,133.47,455
2010,0,1,0,3.87,455
2010,1,1,110.07,5.9399999999999995,455
2011,1,1,17.46,8.28,455
2012,0,3,0,6.299999999999999,455
2012,1,11,262.53,80.64,455
2013,1,6,320.31,66.42,455
2014,0,1,0,2.25,455
2014,1,5,128.43,32.67,455
2015,0,8,0,20.16,455
2015,1,10,181.8,102.42,455
2016,1,1,49.05,21.15,455
2017,0,5,0,11.7,455
2017,1,18,861.03,264.78,455
2018,1,3,4.14,18.81,455
2020,0,5,0,23.67,455
2020,1,13,239.94,102.33,455
2021,1,6,105.84,41.489999999999995,455
2022,0,7,0,7.29,455
2022,1,33,812.52,561.6,455
2023,1,2,69.92999999999999,13.23,455
1986,0,181,0,1428.03,456
1986,1,42,279.36,434.61,456
1987,0,581,0,2802.6,456
1987,1,195,1004.13,2099.52,456
1988,0,434,0,1588.05,456
1988,1,202,1339.83,2471.76,456
1989,0,20,0,113.49,456
1989,1,23,428.76,344.52,456
1990,0,11,0,42.48,456
1990,1,34,578.61,411.48,456
1991,0,16,0,36.9,456
1991,1,16,258.39,182.97,456
1992,0,149,0,358.74,456
1992,1,481,7080.03,6329.969999999999,456
1993,0,10,0,63.18,456
1993,1,42,962.55,360.81,456
1994,0,7,0,90.72,456
1994,1,31,359.82,274.59,456
1995,0,5,0,27,456
1995,1,13,165.87,96.57,456
1996,0,16,0,56.97,456
1996,1,34,505.35,322.38,456
1997,0,20,0,45,456
1997,1,33,369.54,196.29,456
1998,0,9,0,80.27999999999999,456
1998,1,18,294.47999999999996,211.23,456
1999,0,7,0,21.78,456
1999,1,31,346.14,266.31,456
2000,0,95,0,215.64,456
2000,1,315,6874.38,3845.79,456
2001,0,8,0,33.66,456
2001,1,30,1062.54,295.74,456
2002,0,17,0,96.12,456
2002,1,29,411.75,221.67,456
2003,0,9,0,45,456
2003,1,46,655.38,354.69,456
2004,0,1,0,7.47,456
2004,1,11,245.25,100.71,456
2005,0,8,0,38.61,456
2005,1,16,171.72,120.6,456
2006,0,11,0,51.39,456
2006,1,27,399.78,171.17999999999998,456
2007,0,31,0,70.47,456
2007,1,89,1401.57,684,456
2008,0,1,0,10.53,456
2008,1,7,162.54,52.83,456
2009,0,20,0,81.27,456
2009,1,33,805.05,293.03999999999996,456
2010,0,9,0,33.39,456
2010,1,12,148.86,72.45,456
2011,0,10,0,31.049999999999997,456
2011,1,18,139.76999999999998,140.04,456
2012,0,19,0,44.1,456
